tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2018-03-21,184,5.4,6.6,4.2,85.6,4.7,21.2,0.0,5.56,raw,raw,raw,raw,raw
2018-03-22,184,7.3,10.4,5.3,70.6,3.4,0.0,4.9,13.78,raw,raw,raw,raw,raw
2018-03-23,184,8.6,11.9,4.6,60.4,2.6,,10.7,22.03,raw,raw,raw,raw,raw
2018-03-24,184,12.2,16.5,7.7,64.0,2.8,,10.1,20.16,raw,raw,raw,raw,raw
2018-03-25,184,13.2,16.9,9.6,80.0,2.3,,10.4,21.88,raw,raw,raw,raw,raw
2018-03-26,184,13.7,17.0,9.7,63.0,1.6,,10.1,20.28,raw,raw,raw,raw,raw
2018-03-27,184,14.8,19.1,10.3,58.9,2.0,,10.9,22.08,raw,raw,raw,raw,raw
2018-03-28,184,15.1,19.1,9.5,67.8,1.9,,10.8,22.36,raw,raw,raw,raw,raw
2018-03-29,184,15.6,19.3,12.0,75.9,1.9,,9.9,20.88,raw,raw,raw,raw,raw
2018-03-30,184,15.5,18.9,13.5,69.3,3.7,,8.2,19.1,raw,raw,raw,raw,raw
2018-03-31,184,17.0,21.0,13.3,62.4,3.0,,9.7,20.32,raw,raw,raw,raw,raw
2018-04-01,184,18.0,21.3,15.2,66.5,2.0,,8.9,19.79,raw,raw,raw,raw,raw
2018-04-02,184,18.0,21.3,15.3,74.6,1.6,,11.1,22.85,raw,raw,raw,raw,raw
2018-04-03,184,17.7,21.5,15.3,79.6,1.7,,8.4,20.43,raw,raw,raw,raw,raw
2018-04-04,184,17.6,20.6,15.8,84.5,2.1,0.2,0.0,6.4,raw,raw,raw,raw,raw
2018-04-05,184,17.9,21.3,14.4,81.5,3.3,,3.8,12.65,raw,raw,raw,raw,raw
2018-04-06,184,11.0,18.2,8.1,70.6,5.7,20.0,5.5,15.86,raw,raw,raw,raw,raw
2018-04-07,184,7.8,9.8,5.3,49.9,7.6,0.0,4.1,14.63,raw,raw,raw,raw,raw
2018-04-08,184,12.5,16.4,7.0,43.8,5.7,,11.2,23.42,raw,raw,raw,raw,raw
2018-04-09,184,14.3,16.3,12.6,57.0,3.3,,10.7,25.17,raw,raw,raw,raw,raw
2018-04-10,184,18.8,22.3,12.5,49.0,3.4,,11.6,24.73,raw,raw,raw,raw,raw
2018-04-11,184,17.2,21.2,13.6,68.5,3.8,,4.3,16.58,raw,raw,raw,raw,raw
2018-04-12,184,17.0,23.5,13.1,37.4,2.3,,8.3,22.25,raw,raw,raw,raw,raw
2018-04-13,184,16.4,19.5,14.3,52.5,4.1,0.0,0.5,10.51,raw,raw,raw,raw,raw
2018-04-14,184,15.2,22.9,10.2,85.1,4.8,3.7,0.0,4.63,raw,raw,raw,raw,raw
2018-04-15,184,11.9,15.7,9.6,63.8,4.2,,10.5,24.54,raw,raw,raw,raw,raw
2018-04-16,184,12.2,14.6,8.5,63.0,2.0,,7.1,19.0,raw,raw,raw,raw,raw
2018-04-17,184,14.5,16.6,12.3,75.8,2.6,,5.1,18.9,raw,raw,raw,raw,raw
2018-04-18,184,13.6,17.3,10.7,63.5,2.6,,12.0,27.17,raw,raw,raw,raw,raw
2018-04-19,184,15.2,20.3,9.2,45.5,2.2,,12.4,27.13,raw,raw,raw,raw,raw
2018-04-20,184,16.6,20.3,12.1,52.3,1.8,,12.1,26.14,raw,raw,raw,raw,raw
2018-04-21,184,17.4,19.5,13.2,61.1,1.7,,10.9,23.9,raw,raw,raw,raw,raw
2018-04-22,184,20.4,25.2,17.3,78.3,1.6,5.2,1.0,9.47,raw,raw,raw,raw,raw
2018-04-23,184,18.5,21.8,16.1,96.3,1.7,41.8,0.0,4.67,raw,raw,raw,raw,raw
2018-04-24,184,14.7,16.4,13.6,96.8,2.7,38.7,0.0,5.1,raw,raw,raw,raw,raw
2018-04-25,184,14.6,17.8,12.6,78.1,2.0,1.7,1.2,10.73,raw,raw,raw,raw,raw
2018-04-26,184,15.5,19.4,12.1,74.3,2.2,,6.9,20.11,raw,raw,raw,raw,raw
2018-04-27,184,16.6,21.2,13.5,69.1,3.4,,11.8,24.88,raw,raw,raw,raw,raw
2018-04-28,184,16.4,19.3,13.1,80.4,1.8,,9.7,23.77,raw,raw,raw,raw,raw
2018-04-29,184,17.3,19.3,14.4,72.8,2.0,0.0,8.8,23.14,raw,raw,raw,raw,raw
2018-04-30,184,20.7,26.1,17.4,75.9,1.8,1.2,7.7,21.61,raw,raw,raw,raw,raw
2018-05-01,184,20.7,26.0,16.5,81.6,1.6,,8.9,22.52,raw,raw,raw,raw,raw
2018-05-02,184,17.6,24.5,13.4,85.5,3.7,0.3,0.1,5.49,raw,raw,raw,raw,raw
2018-05-03,184,15.2,19.0,12.7,58.1,5.2,,9.0,20.68,raw,raw,raw,raw,raw
2018-05-04,184,16.2,20.3,12.3,42.0,4.0,,12.7,28.89,raw,raw,raw,raw,raw
2018-05-05,184,19.6,22.7,13.7,43.5,2.6,,5.7,20.35,raw,raw,raw,raw,raw
2018-05-06,184,20.3,23.6,17.2,84.0,4.2,21.4,0.0,4.75,raw,raw,raw,raw,raw
2018-05-07,184,16.8,18.1,15.5,93.8,2.8,17.2,1.2,5.73,raw,raw,raw,raw,raw
2018-05-08,184,16.0,18.3,14.2,77.8,3.8,,1.8,10.2,raw,raw,raw,raw,raw
2018-05-09,184,15.7,18.1,13.8,66.5,3.3,,6.9,23.75,raw,raw,raw,raw,raw
2018-05-10,184,15.9,18.3,13.9,72.3,3.0,,11.0,28.35,raw,raw,raw,raw,raw
2018-05-11,184,17.9,22.8,12.0,61.3,1.8,,11.5,27.61,raw,raw,raw,raw,raw
2018-05-12,184,22.2,24.4,18.4,64.5,2.6,1.3,0.5,11.81,raw,raw,raw,raw,raw
2018-05-13,184,17.1,21.7,14.9,90.8,2.9,41.8,5.0,16.16,raw,raw,raw,raw,raw
2018-05-14,184,19.0,23.2,14.9,78.8,1.4,,10.8,26.26,raw,raw,raw,raw,raw
2018-05-15,184,21.8,26.3,17.9,68.8,1.4,,9.8,24.62,raw,raw,raw,raw,raw
2018-05-16,184,24.8,31.1,21.3,80.4,2.2,,9.5,20.98,raw,raw,raw,raw,raw
2018-05-17,184,25.7,30.1,22.1,77.0,2.4,,8.8,23.94,raw,raw,raw,raw,raw
2018-05-18,184,21.8,27.8,16.3,90.1,3.6,2.4,4.2,18.45,raw,raw,raw,raw,raw
2018-05-19,184,16.6,17.9,15.5,79.6,4.3,0.0,0.3,7.53,raw,raw,raw,raw,raw
2018-05-20,184,16.5,18.6,15.1,74.1,4.7,0.7,0.1,7.96,raw,raw,raw,raw,raw
2018-05-21,184,17.7,20.3,15.7,83.8,3.9,0.0,1.1,10.95,raw,raw,raw,raw,raw
2018-05-22,184,20.7,26.4,16.8,76.8,2.9,2.7,4.2,19.4,raw,raw,raw,raw,raw
2018-05-23,184,17.8,22.7,16.1,77.1,3.6,4.1,8.1,22.08,raw,raw,raw,raw,raw
2018-05-24,184,19.2,24.4,14.1,52.8,1.3,,8.0,22.65,raw,raw,raw,raw,raw
2018-05-25,184,19.9,24.0,18.0,63.8,1.8,0.0,4.2,19.43,raw,raw,raw,raw,raw
2018-05-26,184,18.4,23.9,14.8,83.6,3.5,2.9,3.7,13.86,raw,raw,raw,raw,raw
2018-05-27,184,19.3,23.0,16.7,84.5,1.4,0.1,4.2,16.23,raw,raw,raw,raw,raw
2018-05-28,184,20.1,24.0,17.7,90.6,3.0,3.9,0.5,12.12,raw,raw,raw,raw,raw
2018-05-29,184,21.0,26.8,19.1,89.3,2.5,,3.8,19.41,raw,raw,raw,raw,raw
2018-05-30,184,21.1,24.6,18.6,89.0,2.2,,2.8,17.19,raw,raw,raw,raw,raw
2018-05-31,184,18.8,21.8,16.8,82.1,2.4,,1.5,13.74,raw,raw,raw,raw,raw
2018-06-01,184,20.1,23.2,16.2,70.9,1.6,,12.8,28.72,raw,raw,raw,raw,raw
2018-06-02,184,22.1,25.5,19.2,65.5,1.7,,9.9,24.14,raw,raw,raw,raw,raw
2018-06-03,184,21.6,24.1,20.3,68.3,1.7,,9.5,22.89,raw,raw,raw,raw,raw
2018-06-04,184,22.8,26.7,19.5,69.1,1.6,,6.7,21.74,raw,raw,raw,raw,raw
2018-06-05,184,19.8,22.9,19.1,94.9,2.5,28.5,0.0,4.26,raw,raw,raw,raw,raw
2018-06-06,184,20.7,23.8,18.8,89.0,1.8,,4.3,19.67,raw,raw,raw,raw,raw
2018-06-07,184,21.3,24.4,18.9,84.8,1.8,,11.3,27.65,raw,raw,raw,raw,raw
2018-06-08,184,20.9,24.6,18.9,85.1,2.4,,5.9,20.93,raw,raw,raw,raw,raw
2018-06-09,184,22.2,26.9,18.9,77.1,3.4,0.0,8.4,25.04,raw,raw,raw,raw,raw
2018-06-10,184,19.9,21.1,18.4,86.5,3.5,2.1,0.0,3.7,raw,raw,raw,raw,raw
2018-06-11,184,19.4,22.4,18.0,91.1,2.4,23.9,1.3,14.39,raw,raw,raw,raw,raw
2018-06-12,184,21.1,24.5,18.7,80.1,2.4,3.1,9.9,26.66,raw,raw,raw,raw,raw
2018-06-13,184,21.9,28.8,17.7,71.0,2.7,,13.0,28.81,raw,raw,raw,raw,raw
2018-06-14,184,22.1,25.6,19.5,78.1,4.1,,9.6,26.7,raw,raw,raw,raw,raw
2018-06-15,184,21.1,23.8,19.0,74.8,3.9,,6.7,20.94,raw,raw,raw,raw,raw
2018-06-16,184,20.3,23.0,18.3,71.6,3.7,,4.0,19.37,raw,raw,raw,raw,raw
2018-06-17,184,20.8,24.5,18.9,82.6,3.5,,6.6,23.33,raw,raw,raw,raw,raw
2018-06-18,184,22.0,24.1,19.5,78.9,1.6,0.0,3.6,16.54,raw,raw,raw,raw,raw
2018-06-19,184,22.0,24.3,19.7,88.3,1.3,31.3,0.3,6.95,raw,raw,raw,raw,raw
2018-06-20,184,21.9,25.3,19.7,86.1,2.2,1.0,8.0,21.45,raw,raw,raw,raw,raw
2018-06-21,184,22.7,26.8,20.2,82.0,2.2,,11.0,28.47,raw,raw,raw,raw,raw
2018-06-22,184,22.8,25.6,20.1,71.6,2.4,0.3,2.0,14.5,raw,raw,raw,raw,raw
2018-06-23,184,22.7,25.1,19.8,74.0,2.7,1.4,8.7,24.87,raw,raw,raw,raw,raw
2018-06-24,184,23.9,27.0,20.6,67.6,2.7,,13.0,28.54,raw,raw,raw,raw,raw
2018-06-25,184,24.0,27.5,20.6,73.0,1.6,,12.4,26.96,raw,raw,raw,raw,raw
2018-06-26,184,28.2,32.3,23.6,68.0,4.9,,5.4,21.04,raw,raw,raw,raw,raw
2018-06-27,184,26.3,29.0,24.3,84.4,5.0,17.3,0.0,4.03,raw,raw,raw,raw,raw
2018-06-28,184,25.7,28.5,23.4,84.9,3.9,44.0,0.0,3.51,raw,raw,raw,raw,raw
2018-06-29,184,25.2,28.9,23.2,87.8,2.7,10.4,2.7,15.63,raw,raw,raw,raw,raw
2018-06-30,184,24.0,26.8,22.0,92.0,1.9,47.8,0.0,4.67,raw,raw,raw,raw,raw
2018-07-01,184,27.3,30.4,22.7,79.9,3.0,7.5,0.8,10.7,raw,raw,raw,raw,raw
2018-07-02,184,27.3,31.4,24.1,80.3,3.4,0.0,2.5,13.0,raw,raw,raw,raw,raw
2018-07-03,184,24.1,25.5,22.8,91.4,4.8,1.6,0.0,5.49,raw,raw,raw,raw,raw
2018-07-04,184,26.0,29.8,24.2,80.9,2.6,,9.5,24.99,raw,raw,raw,raw,raw
2018-07-05,184,24.8,26.5,23.6,90.1,2.4,0.0,0.1,8.63,raw,raw,raw,raw,raw
2018-07-06,184,22.7,24.0,21.7,94.8,3.2,38.1,0.0,2.56,raw,raw,raw,raw,raw
2018-07-07,184,21.3,22.3,19.9,84.1,4.0,0.0,0.0,5.72,raw,raw,raw,raw,raw
2018-07-08,184,20.9,22.5,19.6,95.9,3.8,1.3,0.0,9.35,raw,raw,raw,raw,raw
2018-07-09,184,24.6,28.5,21.1,90.3,2.7,0.1,5.8,18.02,raw,raw,raw,raw,raw
2018-07-10,184,28.3,33.1,24.7,74.8,3.6,,9.1,24.33,raw,raw,raw,raw,raw
2018-07-11,184,30.0,35.0,27.4,69.5,2.8,,9.8,25.33,raw,raw,raw,raw,raw
2018-07-12,184,28.0,30.4,26.0,82.0,1.8,,12.5,28.07,raw,raw,raw,raw,raw
2018-07-13,184,26.7,29.2,25.2,88.4,1.9,,6.3,21.61,raw,raw,raw,raw,raw
2018-07-14,184,26.9,29.5,24.8,81.4,1.7,,10.3,25.39,raw,raw,raw,raw,raw
2018-07-15,184,27.0,29.8,24.4,82.8,1.8,,12.5,27.22,raw,raw,raw,raw,raw
2018-07-16,184,27.0,29.5,24.5,84.1,2.0,,12.5,26.87,raw,raw,raw,raw,raw
2018-07-17,184,27.3,30.1,24.8,80.8,1.7,,10.1,25.86,raw,raw,raw,raw,raw
2018-07-18,184,27.7,30.6,24.6,73.8,1.9,,9.5,24.77,raw,raw,raw,raw,raw
2018-07-19,184,27.8,31.0,24.7,73.4,1.5,,12.8,27.53,raw,raw,raw,raw,raw
2018-07-20,184,28.8,31.6,25.8,67.3,2.8,,12.6,26.86,raw,raw,raw,raw,raw
2018-07-21,184,28.9,33.9,25.0,80.3,3.2,,7.2,20.49,raw,raw,raw,raw,raw
2018-07-22,184,29.2,30.8,28.2,75.8,3.7,0.1,0.4,7.3,raw,raw,raw,raw,raw
2018-07-23,184,29.9,34.1,27.0,74.1,2.3,,12.4,26.4,raw,raw,raw,raw,raw
2018-07-24,184,29.2,31.7,27.5,75.4,2.0,,11.3,26.0,raw,raw,raw,raw,raw
2018-07-25,184,29.1,31.9,27.5,79.0,2.1,,12.6,26.37,raw,raw,raw,raw,raw
2018-07-26,184,29.1,31.8,27.5,80.9,2.2,,8.5,23.3,raw,raw,raw,raw,raw
2018-07-27,184,29.3,32.5,27.1,77.1,2.5,,10.7,25.96,raw,raw,raw,raw,raw
2018-07-28,184,29.1,31.1,27.4,83.5,2.3,,10.5,25.3,raw,raw,raw,raw,raw
2018-07-29,184,29.4,32.5,27.2,83.9,2.5,,8.4,23.88,raw,raw,raw,raw,raw
2018-07-30,184,28.9,31.1,27.6,78.6,3.5,0.0,7.3,22.33,raw,raw,raw,raw,raw
2018-07-31,184,28.7,31.6,25.8,76.3,2.5,,7.7,22.46,raw,raw,raw,raw,raw
2018-08-01,184,29.2,32.3,26.3,78.1,3.0,,12.4,26.7,raw,raw,raw,raw,raw
2018-08-02,184,29.0,32.1,26.7,81.8,4.0,0.0,7.0,18.54,raw,raw,raw,raw,raw
2018-08-03,184,30.0,34.1,28.1,74.6,3.4,0.9,6.3,18.33,raw,raw,raw,raw,raw
2018-08-04,184,29.5,32.0,27.8,80.8,1.9,,9.1,23.8,raw,raw,raw,raw,raw
2018-08-05,184,29.9,33.3,27.4,77.6,2.5,,12.5,26.7,raw,raw,raw,raw,raw
2018-08-06,184,30.1,32.8,28.1,78.1,2.4,,10.5,24.94,raw,raw,raw,raw,raw
2018-08-07,184,29.7,31.9,27.9,76.0,2.9,,7.4,20.67,raw,raw,raw,raw,raw
2018-08-08,184,29.3,31.8,26.9,78.5,2.8,,11.6,25.12,raw,raw,raw,raw,raw
2018-08-09,184,29.6,32.6,27.5,83.0,2.3,,10.4,22.29,raw,raw,raw,raw,raw
2018-08-10,184,29.9,33.2,27.5,78.3,2.5,,9.8,22.52,raw,raw,raw,raw,raw
2018-08-11,184,28.8,32.4,27.8,82.3,3.7,0.0,5.4,18.75,raw,raw,raw,raw,raw
2018-08-12,184,29.8,33.3,26.1,77.5,3.2,41.1,4.5,18.1,raw,raw,raw,raw,raw
2018-08-13,184,31.1,34.4,28.7,67.8,3.8,0.2,10.8,24.71,raw,raw,raw,raw,raw
2018-08-14,184,31.2,35.3,28.6,60.3,3.1,,11.7,24.74,raw,raw,raw,raw,raw
2018-08-15,184,29.7,33.5,27.8,81.8,3.5,1.4,9.1,19.89,raw,raw,raw,raw,raw
2018-08-16,184,27.5,28.8,25.2,88.9,3.7,12.7,0.0,3.54,raw,raw,raw,raw,raw
2018-08-17,184,26.2,28.4,24.4,76.1,4.6,8.0,0.3,7.84,raw,raw,raw,raw,raw
2018-08-18,184,26.7,30.7,24.4,71.5,3.7,,11.8,24.13,raw,raw,raw,raw,raw
2018-08-19,184,28.3,33.2,24.8,69.1,2.7,,6.3,18.39,raw,raw,raw,raw,raw
2018-08-20,184,29.2,32.8,27.0,69.8,2.4,,6.8,20.52,raw,raw,raw,raw,raw
2018-08-21,184,28.1,30.6,24.8,72.9,2.6,,12.5,25.46,raw,raw,raw,raw,raw
2018-08-22,184,27.8,30.5,25.9,86.4,5.8,36.9,2.2,10.91,raw,raw,raw,raw,raw
2018-08-23,184,26.5,29.2,25.6,89.4,9.8,265.4,0.9,5.72,raw,raw,raw,raw,raw
2018-08-24,184,27.2,30.0,24.9,84.3,5.6,0.0,5.4,14.97,raw,raw,raw,raw,raw
2018-08-25,184,26.4,31.2,24.7,88.3,2.1,1.4,5.2,17.94,raw,raw,raw,raw,raw
2018-08-26,184,28.3,31.8,26.0,83.0,1.8,8.5,4.1,16.2,raw,raw,raw,raw,raw
2018-08-27,184,28.4,32.0,26.1,79.8,2.1,0.0,8.7,20.37,raw,raw,raw,raw,raw
2018-08-28,184,27.8,30.4,25.9,79.1,1.7,,11.8,24.72,raw,raw,raw,raw,raw
2018-08-29,184,28.5,33.9,25.1,75.5,1.8,,10.6,23.62,raw,raw,raw,raw,raw
2018-08-30,184,28.9,34.5,25.8,74.1,2.4,0.0,10.3,20.93,raw,raw,raw,raw,raw
2018-08-31,184,30.0,33.3,25.6,66.8,3.8,,10.3,22.64,raw,raw,raw,raw,raw
2018-09-01,184,25.8,28.9,23.3,87.4,3.4,9.5,1.1,9.51,raw,raw,raw,raw,raw
2018-09-02,184,24.9,29.2,22.7,90.3,2.2,1.1,4.8,17.51,raw,raw,raw,raw,raw
2018-09-03,184,27.0,31.2,24.1,83.9,1.4,0.5,3.0,13.68,raw,raw,raw,raw,raw
2018-09-04,184,26.2,29.1,23.5,82.3,3.9,7.1,9.9,22.09,raw,raw,raw,raw,raw
2018-09-05,184,26.6,30.8,23.2,64.5,3.3,,9.3,21.29,raw,raw,raw,raw,raw
2018-09-06,184,26.2,29.2,24.5,66.0,2.0,0.0,0.1,8.04,raw,raw,raw,raw,raw
2018-09-07,184,24.3,27.4,21.0,79.0,2.5,11.8,0.0,7.01,raw,raw,raw,raw,raw
2018-09-08,184,22.3,24.9,19.4,58.1,2.2,0.0,0.6,7.97,raw,raw,raw,raw,raw
2018-09-09,184,23.0,26.3,19.1,64.0,2.1,,8.7,20.8,raw,raw,raw,raw,raw
2018-09-10,184,23.0,26.2,20.2,65.1,3.3,0.0,7.9,19.81,raw,raw,raw,raw,raw
2018-09-11,184,22.3,23.8,21.4,74.9,4.0,0.2,0.0,6.16,raw,raw,raw,raw,raw
2018-09-12,184,23.0,24.8,21.4,88.0,2.8,0.2,0.0,4.98,raw,raw,raw,raw,raw
2018-09-13,184,23.5,24.3,21.6,97.6,2.4,139.3,0.0,2.07,raw,raw,raw,raw,raw
2018-09-14,184,25.3,27.8,23.0,90.0,2.0,0.0,7.9,19.48,raw,raw,raw,raw,raw
2018-09-15,184,25.2,28.0,23.5,87.3,2.7,0.4,4.5,13.19,raw,raw,raw,raw,raw
2018-09-16,184,25.5,28.5,23.0,79.4,2.0,,10.8,21.74,raw,raw,raw,raw,raw
2018-09-17,184,24.6,28.3,23.4,80.9,1.5,0.1,1.6,8.52,raw,raw,raw,raw,raw
2018-09-18,184,25.0,28.1,23.4,63.8,2.0,,9.5,20.87,raw,raw,raw,raw,raw
2018-09-19,184,23.3,25.4,21.3,66.3,1.6,0.0,0.0,6.48,raw,raw,raw,raw,raw
2018-09-20,184,25.2,27.7,22.3,93.5,3.0,11.6,0.1,6.49,raw,raw,raw,raw,raw
2018-09-21,184,24.5,28.2,23.4,89.6,2.8,2.9,1.2,8.42,raw,raw,raw,raw,raw
2018-09-22,184,24.2,27.6,22.3,68.3,1.7,,6.6,17.86,raw,raw,raw,raw,raw
2018-09-23,184,24.4,29.6,21.2,62.6,2.7,0.0,3.6,13.35,raw,raw,raw,raw,raw
2018-09-24,184,21.9,23.7,19.2,57.3,2.0,,1.9,10.01,raw,raw,raw,raw,raw
2018-09-25,184,21.5,24.1,19.3,57.3,4.0,,10.0,21.96,raw,raw,raw,raw,raw
2018-09-26,184,22.2,24.9,20.8,71.0,4.8,0.0,1.3,9.72,raw,raw,raw,raw,raw
2018-09-27,184,21.2,23.6,18.5,68.5,3.3,,5.6,14.26,raw,raw,raw,raw,raw
2018-09-28,184,21.7,24.3,19.4,75.0,3.2,0.0,2.5,9.31,raw,raw,raw,raw,raw
2018-09-29,184,20.7,22.3,18.5,82.3,4.2,3.0,0.0,3.45,raw,raw,raw,raw,raw
2018-09-30,184,21.9,25.2,20.2,63.6,5.8,,10.3,20.16,raw,raw,raw,raw,raw
2018-10-01,184,21.3,23.5,19.7,54.0,5.6,0.0,5.2,14.77,raw,raw,raw,raw,raw
2018-10-02,184,20.7,23.6,17.6,59.9,3.0,,7.6,15.56,raw,raw,raw,raw,raw
2018-10-03,184,19.2,22.3,16.5,60.8,1.8,,9.3,19.51,raw,raw,raw,raw,raw
2018-10-04,184,20.4,21.9,17.8,82.6,3.3,3.4,0.0,3.74,raw,raw,raw,raw,raw
2018-10-05,184,21.6,24.5,20.6,98.4,6.5,310.0,0.0,0.36,raw,raw,raw,raw,raw
2018-10-06,184,21.1,24.7,19.6,89.6,6.0,27.4,0.1,2.84,raw,raw,raw,raw,raw
2018-10-07,184,20.6,23.9,17.9,68.6,2.3,,10.3,19.04,raw,raw,raw,raw,raw
2018-10-08,184,19.2,22.3,16.6,51.8,2.0,,10.6,18.54,raw,raw,raw,raw,raw
2018-10-09,184,20.3,22.3,17.5,68.0,1.9,0.0,0.0,5.87,raw,raw,raw,raw,raw
2018-10-10,184,18.3,20.5,16.3,63.1,3.4,0.0,0.4,6.27,raw,raw,raw,raw,raw
2018-10-11,184,16.3,18.5,15.1,57.1,3.9,,4.1,12.42,raw,raw,raw,raw,raw
2018-10-12,184,15.6,18.0,13.2,57.6,2.8,,8.6,17.01,raw,raw,raw,raw,raw
2018-10-13,184,15.4,19.0,11.8,61.9,2.0,,4.8,10.66,raw,raw,raw,raw,raw
2018-10-14,184,17.6,20.4,13.2,74.8,2.1,0.0,3.9,9.43,raw,raw,raw,raw,raw
2018-10-15,184,18.7,20.6,16.2,62.0,2.4,,6.5,14.21,raw,raw,raw,raw,raw
2018-10-16,184,16.1,19.3,14.0,68.1,2.1,3.2,0.1,3.33,raw,raw,raw,raw,raw
2018-10-17,184,16.8,20.6,13.1,62.1,2.1,,10.1,15.71,raw,raw,raw,raw,raw
2018-10-18,184,16.6,19.3,15.2,55.0,3.6,,4.7,12.18,raw,raw,raw,raw,raw
2018-10-19,184,16.1,19.5,12.9,57.9,2.4,,9.5,17.54,raw,raw,raw,raw,raw
2018-10-20,184,16.3,20.5,12.5,58.3,2.3,,9.7,16.7,raw,raw,raw,raw,raw
2018-10-21,184,17.1,20.7,13.7,63.9,2.7,,9.9,17.01,raw,raw,raw,raw,raw
2018-10-22,184,17.4,20.6,14.5,72.0,1.9,0.3,2.4,8.05,raw,raw,raw,raw,raw
2018-10-23,184,18.5,21.9,16.4,72.0,2.0,,3.9,9.27,raw,raw,raw,raw,raw
2018-10-24,184,16.8,19.7,13.8,60.4,2.3,,9.1,16.6,raw,raw,raw,raw,raw
2018-10-25,184,17.4,22.8,11.6,62.9,2.9,,9.7,16.58,raw,raw,raw,raw,raw
2018-10-26,184,18.5,21.8,16.3,71.0,3.5,2.7,0.3,3.76,raw,raw,raw,raw,raw
2018-10-27,184,15.6,17.9,14.5,49.6,6.2,,3.7,10.52,raw,raw,raw,raw,raw
2018-10-28,184,17.5,21.1,13.1,51.9,5.0,,9.3,15.91,raw,raw,raw,raw,raw
2018-10-29,184,18.0,22.0,15.2,55.6,3.8,,9.8,14.98,raw,raw,raw,raw,raw
2018-10-30,184,14.8,17.4,13.2,61.3,2.9,,7.2,14.59,raw,raw,raw,raw,raw
2018-10-31,184,14.1,18.0,11.6,57.0,3.3,,4.0,8.89,raw,raw,raw,raw,raw
2018-11-01,184,13.4,16.3,11.2,58.3,3.1,,7.6,14.09,raw,raw,raw,raw,raw
2018-11-02,184,14.4,18.5,9.6,61.3,2.6,,9.8,15.88,raw,raw,raw,raw,raw
2018-11-03,184,15.2,18.5,11.4,62.9,2.5,,5.6,11.39,raw,raw,raw,raw,raw
2018-11-04,184,15.2,19.6,12.3,55.5,2.1,,10.0,15.72,raw,raw,raw,raw,raw
2018-11-05,184,15.0,18.8,10.5,62.5,2.0,,9.8,14.68,raw,raw,raw,raw,raw
2018-11-06,184,16.5,19.9,12.9,70.5,2.4,,4.9,10.45,raw,raw,raw,raw,raw
2018-11-07,184,17.4,18.8,16.1,86.0,1.9,1.5,0.0,2.01,raw,raw,raw,raw,raw
2018-11-08,184,17.7,20.5,15.1,83.9,3.2,18.5,0.0,2.15,raw,raw,raw,raw,raw
2018-11-09,184,14.6,17.2,11.3,71.5,3.9,0.0,0.7,4.92,raw,raw,raw,raw,raw
2018-11-10,184,13.6,17.8,9.7,67.4,1.8,,9.7,14.04,raw,raw,raw,raw,raw
2018-11-11,184,14.6,18.3,10.5,75.1,2.5,2.4,1.1,7.38,raw,raw,raw,raw,raw
2018-11-12,184,13.8,15.5,13.0,71.5,3.7,2.2,2.9,8.2,raw,raw,raw,raw,raw
2018-11-13,184,13.8,16.3,12.5,59.8,3.3,,7.7,12.97,raw,raw,raw,raw,raw
2018-11-14,184,13.3,16.3,10.2,69.9,2.4,,3.5,8.22,raw,raw,raw,raw,raw
2018-11-15,184,16.0,20.1,11.2,68.8,2.8,,8.0,13.33,raw,raw,raw,raw,raw
2018-11-16,184,14.9,17.4,13.5,76.3,3.4,3.6,0.0,2.57,raw,raw,raw,raw,raw
2018-11-17,184,12.6,15.4,9.7,55.1,2.5,,9.4,14.2,raw,raw,raw,raw,raw
2018-11-18,184,12.3,15.1,9.6,52.5,2.3,0.0,0.8,5.46,raw,raw,raw,raw,raw
2018-11-19,184,13.2,15.7,11.8,52.5,3.0,,7.1,12.1,raw,raw,raw,raw,raw
2018-11-20,184,12.6,15.6,10.1,47.9,3.0,,9.2,13.63,raw,raw,raw,raw,raw
2018-11-21,184,13.3,16.7,9.9,59.5,2.3,0.4,0.0,3.48,raw,raw,raw,raw,raw
2018-11-22,184,10.2,13.5,8.4,56.8,4.9,,5.0,10.58,raw,raw,raw,raw,raw
2018-11-23,184,10.0,12.3,7.3,55.1,2.5,,7.3,11.44,raw,raw,raw,raw,raw
2018-11-24,184,14.0,19.2,8.8,64.8,2.7,0.0,2.4,7.39,raw,raw,raw,raw,raw
2018-11-25,184,13.0,16.0,10.6,70.0,1.8,,7.5,10.96,raw,raw,raw,raw,raw
2018-11-26,184,14.5,18.2,10.4,75.1,1.9,0.0,1.3,4.98,raw,raw,raw,raw,raw
2018-11-27,184,13.8,17.0,11.5,71.5,1.9,,6.1,9.99,raw,raw,raw,raw,raw
2018-11-28,184,13.0,16.3,10.0,56.9,2.3,,8.1,11.31,raw,raw,raw,raw,raw
2018-11-29,184,12.8,17.8,8.5,62.8,1.9,,8.4,11.42,raw,raw,raw,raw,raw
2018-11-30,184,13.1,16.9,10.0,62.8,1.7,,7.5,9.93,raw,raw,raw,raw,raw
2018-12-01,184,13.7,16.3,11.3,62.5,2.0,,4.3,8.47,raw,raw,raw,raw,raw
